grid_index,q_bohr_inv,theta_deg,omega_eV,S_q_theta_omega
43,1.3388888888888888,67.5,62.15107553776888,2.560570444058037e-05
43,1.3388888888888888,67.5,62.191095547773884,2.555067968031586e-05
43,1.3388888888888888,67.5,62.231115557778885,2.5495834085043294e-05
43,1.3388888888888888,67.5,62.27113556778389,2.544116686992761e-05
43,1.3388888888888888,67.5,62.311155577788895,2.5386677254465857e-05
43,1.3388888888888888,67.5,62.3511755877939,2.5332364462458386e-05
43,1.3388888888888888,67.5,62.3911955977989,2.5278227721980095e-05
43,1.3388888888888888,67.5,62.4312156078039,2.5224266265352e-05
43,1.3388888888888888,67.5,62.4712356178089,2.517047932911301e-05
43,1.3388888888888888,67.5,62.5112556278139,2.511686615399188e-05
43,1.3388888888888888,67.5,62.55127563781891,2.506342598487946e-05
43,1.3388888888888888,67.5,62.59129564782391,2.5010158070801117e-05
43,1.3388888888888888,67.5,62.631315657828914,2.495706166488935e-05
43,1.3388888888888888,67.5,62.671335667833915,2.4904136024356618e-05
43,1.3388888888888888,67.5,62.71135567783892,2.4851380410468455e-05
43,1.3388888888888888,67.5,62.75137568784392,2.4798794088516706e-05
43,1.3388888888888888,67.5,62.79139569784892,2.4746376327793004e-05
43,1.3388888888888888,67.5,62.83141570785393,2.4694126401562456e-05
43,1.3388888888888888,67.5,62.87143571785893,2.4642043587037563e-05
43,1.3388888888888888,67.5,62.91145572786393,2.4590127165352247e-05
43,1.3388888888888888,67.5,62.95147573786893,2.4538376421536158e-05
43,1.3388888888888888,67.5,62.991495747873934,2.448679064448918e-05
43,1.3388888888888888,67.5,63.031515757878935,2.4435369126956095e-05
43,1.3388888888888888,67.5,63.07153576788394,2.438411116550147e-05
43,1.3388888888888888,67.5,63.111555777888945,2.4333016060484694e-05
43,1.3388888888888888,67.5,63.15157578789395,2.4282083116035283e-05
43,1.3388888888888888,67.5,63.19159579789895,2.423131164002829e-05
43,1.3388888888888888,67.5,63.23161580790395,2.4180700944059972e-05
43,1.3388888888888888,67.5,63.27163581790895,2.4130250343423608e-05
43,1.3388888888888888,67.5,63.31165582791395,2.4079959157085436e-05
43,1.3388888888888888,67.5,63.35167583791896,2.4029826707660977e-05
43,1.3388888888888888,67.5,63.39169584792396,2.397985232139129e-05
43,1.3388888888888888,67.5,63.431715857928964,2.3930035328119576e-05
43,1.3388888888888888,67.5,63.471735867933965,2.3880375061267896e-05
43,1.3388888888888888,67.5,63.51175587793897,2.3830870857814078e-05
43,1.3388888888888888,67.5,63.55177588794397,2.37815220582688e-05
43,1.3388888888888888,67.5,63.59179589794897,2.3732328006652807e-05
43,1.3388888888888888,67.5,63.63181590795398,2.368328805047443e-05
43,1.3388888888888888,67.5,63.67183591795898,2.3634401540707075e-05
43,1.3388888888888888,67.5,63.71185592796398,2.358566783176705e-05
43,1.3388888888888888,67.5,63.75187593796898,2.3537086281491478e-05
43,1.3388888888888888,67.5,63.791895947973984,2.3488656251116423e-05
43,1.3388888888888888,67.5,63.831915957978985,2.3440377105255093e-05
43,1.3388888888888888,67.5,63.87193596798399,2.3392248211876344e-05
43,1.3388888888888888,67.5,63.911955977988995,2.33442689422832e-05
43,1.3388888888888888,67.5,63.951975987994,2.3296438671091668e-05
43,1.3388888888888888,67.5,63.991995997999,2.3248756776209568e-05
43,1.3388888888888888,67.5,64.032016008004,2.320122263881566e-05
43,1.3388888888888888,67.5,64.072036018009,2.3153835643338885e-05
43,1.3388888888888888,67.5,64.11205602801401,2.310659517743761e-05
43,1.3388888888888888,67.5,64.152076038019,2.305950063197936e-05
43,1.3388888888888888,67.5,64.19209604802401,2.3012551401020298e-05
43,1.3388888888888888,67.5,64.232116058029,2.2965746881785254e-05
43,1.3388888888888888,67.5,64.27213606803402,2.2919086474647496e-05
43,1.3388888888888888,67.5,64.31215607803902,2.287256958310906e-05
43,1.3388888888888888,67.5,64.35217608804402,2.2826195613780915e-05
43,1.3388888888888888,67.5,64.39219609804903,2.2779963976363404e-05
43,1.3388888888888888,67.5,64.43221610805402,2.2733874083626863e-05
43,1.3388888888888888,67.5,64.47223611805903,2.2687925351392247e-05
43,1.3388888888888888,67.5,64.51225612806402,2.264211719851209e-05
43,1.3388888888888888,67.5,64.55227613806903,2.2596449046851388e-05
43,1.3388888888888888,67.5,64.59229614807404,2.2550920321268852e-05
43,1.3388888888888888,67.5,64.63231615807904,2.2505530449598118e-05
43,1.3388888888888888,67.5,64.67233616808404,2.246027886262911e-05
43,1.3388888888888888,67.5,64.71235617808904,2.241516499408975e-05
43,1.3388888888888888,67.5,64.75237618809405,2.237018828062741e-05
43,1.3388888888888888,67.5,64.79239619809904,2.232534816179099e-05
43,1.3388888888888888,67.5,64.83241620810405,2.228064408001261e-05
43,1.3388888888888888,67.5,64.87243621810906,2.2236075480589933e-05
43,1.3388888888888888,67.5,64.91245622811405,2.219164181166821e-05
43,1.3388888888888888,67.5,64.95247623811906,2.2147342524222656e-05
43,1.3388888888888888,67.5,64.99249624812406,2.210317707204102e-05
43,1.3388888888888888,67.5,65.03251625812906,2.205914491170599e-05
43,1.3388888888888888,67.5,65.07253626813406,2.2015245502578192e-05
43,1.3388888888888888,67.5,65.11255627813907,2.1971478306778726e-05
43,1.3388888888888888,67.5,65.15257628814408,2.1927842789172396e-05
43,1.3388888888888888,67.5,65.19259629814907,2.1884338417350728e-05
43,1.3388888888888888,67.5,65.23261630815408,2.184096466161506e-05
43,1.3388888888888888,67.5,65.27263631815907,2.179772099496013e-05
43,1.3388888888888888,67.5,65.31265632816408,2.1754606893057326e-05
43,1.3388888888888888,67.5,65.35267633816908,2.171162183423837e-05
43,1.3388888888888888,67.5,65.39269634817408,2.166876529947896e-05
43,1.3388888888888888,67.5,65.43271635817909,2.162603677238267e-05
43,1.3388888888888888,67.5,65.47273636818409,2.1583435739164822e-05
43,1.3388888888888888,67.5,65.5127563781891,2.1540961688636498e-05
43,1.3388888888888888,67.5,65.55277638819409,2.149861411218881e-05
43,1.3388888888888888,67.5,65.5927963981991,2.145639250377704e-05
43,1.3388888888888888,67.5,65.6328164082041,2.1414296359905175e-05
43,1.3388888888888888,67.5,65.6728364182091,2.137232517961029e-05
43,1.3388888888888888,67.5,65.71285642821411,2.1330478464447205e-05
43,1.3388888888888888,67.5,65.7528764382191,2.1288755718473223e-05
43,1.3388888888888888,67.5,65.79289644822411,2.1247156448232863e-05
43,1.3388888888888888,67.5,65.8329164582291,2.1205680162742996e-05
43,1.3388888888888888,67.5,65.87293646823412,2.1164326373477624e-05
43,1.3388888888888888,67.5,65.91295647823912,2.1123094594353263e-05
43,1.3388888888888888,67.5,65.95297648824412,2.1081984341714093e-05
43,1.3388888888888888,67.5,65.99299649824913,2.104099513431726e-05
43,1.3388888888888888,67.5,66.03301650825412,2.100012649331852e-05
43,1.3388888888888888,67.5,66.07303651825913,2.0959377942257565e-05
43,1.3388888888888888,67.5,66.11305652826412,2.0918749007043913e-05
43,1.3388888888888888,67.5,66.15307653826913,2.0878239215942515e-05
43,1.3388888888888888,67.5,66.19309654827414,2.0837848099559758e-05
43,1.3388888888888888,67.5,66.23311655827914,2.079757519082934e-05
43,1.3388888888888888,67.5,66.27313656828414,2.0757420024998318e-05
43,1.3388888888888888,67.5,66.31315657828914,2.0717382139613398e-05
43,1.3388888888888888,67.5,66.35317658829415,2.0677461074507044e-05
43,1.3388888888888888,67.5,66.39319659829914,2.0637656371783967e-05
43,1.3388888888888888,67.5,66.43321660830415,2.059796757580748e-05
43,1.3388888888888888,67.5,66.47323661830916,2.055839423318612e-05
43,1.3388888888888888,67.5,66.51325662831415,2.0518935892760285e-05
43,1.3388888888888888,67.5,66.55327663831916,2.047959210558884e-05
43,1.3388888888888888,67.5,66.59329664832416,2.0440362424936183e-05
43,1.3388888888888888,67.5,66.63331665832916,2.0401246406258963e-05
43,1.3388888888888888,67.5,66.67333666833416,2.036224360719316e-05
43,1.3388888888888888,67.5,66.71335667833917,2.0323353587541223e-05
43,1.3388888888888888,67.5,66.75337668834418,2.0284575909259163e-05
43,1.3388888888888888,67.5,66.79339669834917,2.024591013644399e-05
43,1.3388888888888888,67.5,66.83341670835418,2.0207355835320897e-05
43,1.3388888888888888,67.5,66.87343671835917,2.0168912574230878e-05
43,1.3388888888888888,67.5,66.91345672836418,2.0130579923618132e-05
43,1.3388888888888888,67.5,66.95347673836918,2.009235745601782e-05
43,1.3388888888888888,67.5,66.99349674837418,2.0054244746043657e-05
43,1.3388888888888888,67.5,67.03351675837919,2.0016241370375834e-05
43,1.3388888888888888,67.5,67.07353676838419,1.99783469077488e-05
43,1.3388888888888888,67.5,67.1135567783892,1.9940560938939238e-05
43,1.3388888888888888,67.5,67.15357678839419,1.9902883046754212e-05
43,1.3388888888888888,67.5,67.1935967983992,1.9865312816019145e-05
43,1.3388888888888888,67.5,67.23361680840421,1.9827849833566154e-05
43,1.3388888888888888,67.5,67.2736368184092,1.979049368822232e-05
43,1.3388888888888888,67.5,67.31365682841421,1.975324397079798e-05
43,1.3388888888888888,67.5,67.3536768384192,1.971610027407529e-05
43,1.3388888888888888,67.5,67.39369684842421,1.9679062192796685e-05
43,1.3388888888888888,67.5,67.43371685842921,1.9642129323653534e-05
43,1.3388888888888888,67.5,67.47373686843422,1.9605301265274754e-05
43,1.3388888888888888,67.5,67.51375687843922,1.9568577618215658e-05
43,1.3388888888888888,67.5,67.55377688844422,1.9531957984946765e-05
43,1.3388888888888888,67.5,67.59379689844923,1.949544196984268e-05
43,1.3388888888888888,67.5,67.63381690845422,1.9459029179171152e-05
43,1.3388888888888888,67.5,67.67383691845923,1.942271922108206e-05
43,1.3388888888888888,67.5,67.71385692846422,1.9386511705596665e-05
43,1.3388888888888888,67.5,67.75387693846923,1.935040624459668e-05
43,1.3388888888888888,67.5,67.79389694847424,1.9314402451813688e-05
43,1.3388888888888888,67.5,67.83391695847924,1.927849994281844e-05
43,1.3388888888888888,67.5,67.87393696848424,1.9242698335010258e-05
43,1.3388888888888888,67.5,67.91395697848924,1.9206997247606615e-05
43,1.3388888888888888,67.5,67.95397698849425,1.9171396301632627e-05
43,1.3388888888888888,67.5,67.99399699849924,1.9135895119910775e-05
43,1.3388888888888888,67.5,68.03401700850425,1.910049332705051e-05
43,1.3388888888888888,67.5,68.07403701850926,1.9065190549438165e-05
43,1.3388888888888888,67.5,68.11405702851425,1.902998641522674e-05
43,1.3388888888888888,67.5,68.15407703851926,1.8994880554325746e-05
43,1.3388888888888888,67.5,68.19409704852426,1.8959872598391353e-05
43,1.3388888888888888,67.5,68.23411705852926,1.89249621808163e-05
43,1.3388888888888888,67.5,68.27413706853426,1.889014893672009e-05
43,1.3388888888888888,67.5,68.31415707853927,1.885543250293913e-05
43,1.3388888888888888,67.5,68.35417708854428,1.8820812518017033e-05
43,1.3388888888888888,67.5,68.39419709854927,1.8786288622194926e-05
43,1.3388888888888888,67.5,68.43421710855428,1.8751860457401705e-05
43,1.3388888888888888,67.5,68.47423711855927,1.8717527667244707e-05
43,1.3388888888888888,67.5,68.51425712856428,1.868328989700001e-05
43,1.3388888888888888,67.5,68.55427713856928,1.864914679360313e-05
43,1.3388888888888888,67.5,68.59429714857428,1.8615098005639564e-05
43,1.3388888888888888,67.5,68.6343171585793,1.858114318333557e-05
43,1.3388888888888888,67.5,68.67433716858429,1.8547281978548872e-05
43,1.3388888888888888,67.5,68.7143571785893,1.851351404475947e-05
43,1.3388888888888888,67.5,68.75437718859429,1.847983903706056e-05
43,1.3388888888888888,67.5,68.7943971985993,1.844625661214941e-05
43,1.3388888888888888,67.5,68.8344172086043,1.8412766428318437e-05
43,1.3388888888888888,67.5,68.8744372186093,1.8379368145446194e-05
43,1.3388888888888888,67.5,68.91445722861431,1.8346061424988512e-05
43,1.3388888888888888,67.5,68.9544772386193,1.8312845929969706e-05
43,1.3388888888888888,67.5,68.99449724862431,1.8279721324973712e-05
43,1.3388888888888888,67.5,69.03451725862931,1.8246687276135543e-05
43,1.3388888888888888,67.5,69.07453726863432,1.8213743451132393e-05
43,1.3388888888888888,67.5,69.11455727863932,1.8180889519175313e-05
43,1.3388888888888888,67.5,69.15457728864432,1.8148125151000457e-05
43,1.3388888888888888,67.5,69.19459729864933,1.81154500188607e-05
43,1.3388888888888888,67.5,69.23461730865432,1.8082863796517195e-05
43,1.3388888888888888,67.5,69.27463731865933,1.805036615923095e-05
43,1.3388888888888888,67.5,69.31465732866432,1.8017956783754608e-05
43,1.3388888888888888,67.5,69.35467733866933,1.7985635348324056e-05
43,1.3388888888888888,67.5,69.39469734867434,1.795340153265031e-05
43,1.3388888888888888,67.5,69.43471735867934,1.7921255017911326e-05
43,1.3388888888888888,67.5,69.47473736868434,1.7889195486743862e-05
43,1.3388888888888888,67.5,69.51475737868934,1.7857222623235488e-05
43,1.3388888888888888,67.5,69.55477738869435,1.78253361129165e-05
43,1.3388888888888888,67.5,69.59479739869934,1.7793535642752067e-05
43,1.3388888888888888,67.5,69.63481740870435,1.7761820901134237e-05
43,1.3388888888888888,67.5,69.67483741870936,1.773019157787419e-05
43,1.3388888888888888,67.5,69.71485742871435,1.769864736419435e-05
43,1.3388888888888888,67.5,69.75487743871936,1.7667187952720667e-05
43,1.3388888888888888,67.5,69.79489744872436,1.763581303747498e-05
43,1.3388888888888888,67.5,69.83491745872936,1.760452231386726e-05
43,1.3388888888888888,67.5,69.87493746873436,1.7573315478688098e-05
43,1.3388888888888888,67.5,69.91495747873937,1.7542192230101143e-05
43,1.3388888888888888,67.5,69.95497748874438,1.751115226763556e-05
43,1.3388888888888888,67.5,69.99499749874937,1.7480195292178627e-05
43,1.3388888888888888,67.5,70.03501750875438,1.744932100596826e-05
43,1.3388888888888888,67.5,70.07503751875937,1.7418529112585755e-05
43,1.3388888888888888,67.5,70.11505752876438,1.7387819316948418e-05
43,1.3388888888888888,67.5,70.15507753876938,1.735719132530225e-05
43,1.3388888888888888,67.5,70.19509754877438,1.7326644845214867e-05
43,1.3388888888888888,67.5,70.2351175587794,1.7296179585568166e-05
43,1.3388888888888888,67.5,70.27513756878439,1.726579525655135e-05
43,1.3388888888888888,67.5,70.3151575787894,1.7235491569653723e-05
43,1.3388888888888888,67.5,70.35517758879439,1.7205268237657735e-05
43,1.3388888888888888,67.5,70.3951975987994,1.7175124974631925e-05
43,1.3388888888888888,67.5,70.4352176088044,1.7145061495924058e-05
43,1.3388888888888888,67.5,70.4752376188094,1.7115077518154142e-05
43,1.3388888888888888,67.5,70.51525762881441,1.708517275920762e-05
43,1.3388888888888888,67.5,70.5552776388194,1.705534693822853e-05
43,1.3388888888888888,67.5,70.59529764882441,1.7025599775612724e-05
43,1.3388888888888888,67.5,70.63531765882941,1.6995930993001162e-05
43,1.3388888888888888,67.5,70.67533766883442,1.6966340313273194e-05
43,1.3388888888888888,67.5,70.71535767883942,1.6936827460539976e-05
43,1.3388888888888888,67.5,70.75537768884442,1.690739216013776e-05
43,1.3388888888888888,67.5,70.79539769884943,1.6878034138621444e-05
43,1.3388888888888888,67.5,70.83541770885442,1.684875312375798e-05
43,1.3388888888888888,67.5,70.87543771885943,1.6819548844519914e-05
43,1.3388888888888888,67.5,70.91545772886442,1.679042103107896e-05
43,1.3388888888888888,67.5,70.95547773886943,1.6761369414799546e-05
43,1.3388888888888888,67.5,70.99549774887444,1.673239372823255e-05
43,1.3388888888888888,67.5,71.03551775887944,1.6703493705108875e-05
43,1.3388888888888888,67.5,71.07553776888444,1.667466908033325e-05
43,1.3388888888888888,67.5,71.11555777888944,1.6645919589977965e-05
43,1.3388888888888888,67.5,71.15557778889445,1.661724497127663e-05
43,1.3388888888888888,67.5,71.19559779889944,1.6588644962618063e-05
43,1.3388888888888888,67.5,71.23561780890445,1.6560119303540124e-05
43,1.3388888888888888,67.5,71.27563781890946,1.6531667734723676e-05
43,1.3388888888888888,67.5,71.31565782891445,1.6503289997986512e-05
43,1.3388888888888888,67.5,71.35567783891946,1.6474985836277282e-05
43,1.3388888888888888,67.5,71.39569784892446,1.6446754993669676e-05
43,1.3388888888888888,67.5,71.43571785892946,1.6418597215356268e-05
43,1.3388888888888888,67.5,71.47573786893446,1.6390512247642836e-05
43,1.3388888888888888,67.5,71.51575787893947,1.6362499837942324e-05
43,1.3388888888888888,67.5,71.55577788894448,1.633455973476912e-05
43,1.3388888888888888,67.5,71.59579789894947,1.6306691687733222e-05
43,1.3388888888888888,67.5,71.63581790895448,1.627889544753447e-05
43,1.3388888888888888,67.5,71.67583791895947,1.6251170765956874e-05
43,1.3388888888888888,67.5,71.71585792896448,1.6223517395862875e-05
43,1.3388888888888888,67.5,71.75587793896948,1.6195935091187716e-05
43,1.3388888888888888,67.5,71.79589794897448,1.6168423606933834e-05
43,1.3388888888888888,67.5,71.8359179589795,1.6140982699165255e-05
43,1.3388888888888888,67.5,71.87593796898449,1.6113612125002094e-05
43,1.3388888888888888,67.5,71.9159579789895,1.6086311642614965e-05
43,1.3388888888888888,67.5,71.95597798899449,1.605908101121958e-05
43,1.3388888888888888,67.5,71.9959979989995,1.6031919991071232e-05
43,1.3388888888888888,67.5,72.0360180090045,1.6004828343459466e-05
43,1.3388888888888888,67.5,72.0760380190095,1.5977805830702604e-05
43,1.3388888888888888,67.5,72.11605802901451,1.5950852216142475e-05
43,1.3388888888888888,67.5,72.1560780390195,1.5923967264139054e-05
43,1.3388888888888888,67.5,72.19609804902451,1.5897150740065182e-05
43,1.3388888888888888,67.5,72.23611805902951,1.5870402410301372e-05
43,1.3388888888888888,67.5,72.27613806903452,1.584372204223049e-05
43,1.3388888888888888,67.5,72.31615807903951,1.5817109404232677e-05
43,1.3388888888888888,67.5,72.35617808904452,1.5790564265680106e-05
43,1.3388888888888888,67.5,72.39619809904953,1.5764086396931913e-05
43,1.3388888888888888,67.5,72.43621810905452,1.5737675569329094e-05
43,1.3388888888888888,67.5,72.47623811905953,1.5711331555189407e-05
43,1.3388888888888888,67.5,72.51625812906452,1.568505412780239e-05
43,1.3388888888888888,67.5,72.55627813906953,1.565884306142432e-05
43,1.3388888888888888,67.5,72.59629814907454,1.5632698131273276e-05
43,1.3388888888888888,67.5,72.63631815907954,1.560661911352418e-05
43,1.3388888888888888,67.5,72.67633816908454,1.5580605785303864e-05
43,1.3388888888888888,67.5,72.71635817908954,1.5554657924686256e-05
43,1.3388888888888888,67.5,72.75637818909455,1.5528775310687427e-05
43,1.3388888888888888,67.5,72.79639819909954,1.550295772326087e-05
43,1.3388888888888888,67.5,72.83641820910455,1.5477204943292627e-05
43,1.3388888888888888,67.5,72.87643821910956,1.5451516752596576e-05
43,1.3388888888888888,67.5,72.91645822911455,1.542589293390967e-05
43,1.3388888888888888,67.5,72.95647823911956,1.5400333270887217e-05
43,1.3388888888888888,67.5,72.99649824912456,1.5374837548098234e-05
43,1.3388888888888888,67.5,73.03651825912956,1.534940555102075e-05
43,1.3388888888888888,67.5,73.07653826913456,1.532403706603723e-05
43,1.3388888888888888,67.5,73.11655827913957,1.5298731880429926e-05
43,1.3388888888888888,67.5,73.15657828914458,1.5273489782376366e-05
43,1.3388888888888888,67.5,73.19659829914957,1.5248310560944764e-05
43,1.3388888888888888,67.5,73.23661830915458,1.5223194006089498e-05
43,1.3388888888888888,67.5,73.27663831915957,1.5198139908646676e-05
43,1.3388888888888888,67.5,73.31665832916458,1.5173148060329608e-05
43,1.3388888888888888,67.5,73.35667833916958,1.5148218253724448e-05
43,1.3388888888888888,67.5,73.39669834917459,1.5123350282285671e-05
43,1.3388888888888888,67.5,73.4367183591796,1.5098543940331816e-05
43,1.3388888888888888,67.5,73.47673836918459,1.507379902304106e-05
43,1.3388888888888888,67.5,73.5167583791896,1.5049115326446853e-05
43,1.3388888888888888,67.5,73.55677838919459,1.5024492647433719e-05
43,1.3388888888888888,67.5,73.5967983991996,1.4999930783732842e-05
43,1.3388888888888888,67.5,73.6368184092046,1.4975429533917957e-05
43,1.3388888888888888,67.5,73.6768384192096,1.495098869740096e-05
43,1.3388888888888888,67.5,73.71685842921461,1.4926608074427834e-05
43,1.3388888888888888,67.5,73.7568784392196,1.490228746607442e-05
43,1.3388888888888888,67.5,73.79689844922461,1.4878026674242226e-05
43,1.3388888888888888,67.5,73.83691845922961,1.4853825501654358e-05
43,1.3388888888888888,67.5,73.87693846923462,1.482968375185137e-05
43,1.3388888888888888,67.5,73.91695847923961,1.4805601229187199e-05
43,1.3388888888888888,67.5,73.95697848924462,1.4781577738825069e-05
43,1.3388888888888888,67.5,73.99699849924963,1.475761308673353e-05
43,1.3388888888888888,67.5,74.03701850925462,1.4733707079682387e-05
43,1.3388888888888888,67.5,74.07703851925963,1.4709859525238682e-05
43,1.3388888888888888,67.5,74.11705852926463,1.4686070231762839e-05
43,1.3388888888888888,67.5,74.15707853926963,1.4662339008404593e-05
43,1.3388888888888888,67.5,74.19709854927464,1.4638665665099154e-05
43,1.3388888888888888,67.5,74.23711855927964,1.4615050012563308e-05
43,1.3388888888888888,67.5,74.27713856928465,1.4591491862291481e-05
43,1.3388888888888888,67.5,74.31715857928964,1.4567991026551956e-05
43,1.3388888888888888,67.5,74.35717858929465,1.4544547318382984e-05
43,1.3388888888888888,67.5,74.39719859929964,1.4521160551589054e-05
43,1.3388888888888888,67.5,74.43721860930465,1.4497830540737013e-05
43,1.3388888888888888,67.5,74.47723861930966,1.4474557101152372e-05
43,1.3388888888888888,67.5,74.51725862931465,1.445134004891557e-05
43,1.3388888888888888,67.5,74.55727863931966,1.4428179200858169e-05
43,1.3388888888888888,67.5,74.59729864932466,1.4405074374559273e-05
43,1.3388888888888888,67.5,74.63731865932967,1.4382025388341749e-05
43,1.3388888888888888,67.5,74.67733866933466,1.4359032061268646e-05
43,1.3388888888888888,67.5,74.71735867933967,1.4336094213139512e-05
43,1.3388888888888888,67.5,74.75737868934468,1.4313211664486787e-05
43,1.3388888888888888,67.5,74.79739869934967,1.4290384236572247e-05
43,1.3388888888888888,67.5,74.83741870935468,1.4267611751383384e-05
43,1.3388888888888888,67.5,74.87743871935967,1.4244894031629887e-05
43,1.3388888888888888,67.5,74.91745872936468,1.422223090074008e-05
43,1.3388888888888888,67.5,74.95747873936968,1.4199622182857446e-05
43,1.3388888888888888,67.5,74.99749874937469,1.4177067702837104e-05
43,1.3388888888888888,67.5,75.0375187593797,1.4154567286242365e-05
43,1.3388888888888888,67.5,75.07753876938469,1.4132120759341264e-05
43,1.3388888888888888,67.5,75.1175587793897,1.4109727949103116e-05
43,1.3388888888888888,67.5,75.15757878939469,1.4087388683195144e-05
43,1.3388888888888888,67.5,75.1975987993997,1.406510278997903e-05
43,1.3388888888888888,67.5,75.2376188094047,1.4042870098507616e-05
43,1.3388888888888888,67.5,75.2776388194097,1.4020690438521454e-05
43,1.3388888888888888,67.5,75.31765882941471,1.3998563640445568e-05
43,1.3388888888888888,67.5,75.3576788394197,1.3976489535386082e-05
43,1.3388888888888888,67.5,75.39769884942471,1.3954467955126907e-05
43,1.3388888888888888,67.5,75.43771885942971,1.393249873212653e-05
43,1.3388888888888888,67.5,75.47773886943472,1.391058169951469e-05
43,1.3388888888888888,67.5,75.51775887943971,1.3888716691089162e-05
43,1.3388888888888888,67.5,75.55777888944472,1.386690354131252e-05
43,1.3388888888888888,67.5,75.59779889944973,1.3845142085308961e-05
43,1.3388888888888888,67.5,75.63781890945472,1.3823432158861109e-05
43,1.3388888888888888,67.5,75.67783891945973,1.3801773598406807e-05
43,1.3388888888888888,67.5,75.71785892946473,1.378016624103601e-05
43,1.3388888888888888,67.5,75.75787893946973,1.3758609924487636e-05
43,1.3388888888888888,67.5,75.79789894947473,1.3737104487146466e-05
43,1.3388888888888888,67.5,75.83791895947974,1.3715649768039995e-05
43,1.3388888888888888,67.5,75.87793896948475,1.3694245606835425e-05
43,1.3388888888888888,67.5,75.91795897948974,1.3672891843836553e-05
43,1.3388888888888888,67.5,75.95797898949475,1.3651588319980723e-05
43,1.3388888888888888,67.5,75.99799899949974,1.3630334876835824e-05
43,1.3388888888888888,67.5,76.03801900950475,1.3609131356597247e-05
43,1.3388888888888888,67.5,76.07803901950976,1.3587977602084918e-05
43,1.3388888888888888,67.5,76.11805902951475,1.3566873456740304e-05
43,1.3388888888888888,67.5,76.15807903951976,1.354581876462345e-05
43,1.3388888888888888,67.5,76.19809904952476,1.3524813370410054e-05
43,1.3388888888888888,67.5,76.23811905952977,1.3503857119388484e-05
43,1.3388888888888888,67.5,76.27813906953476,1.3482949857456933e-05
43,1.3388888888888888,67.5,76.31815907953977,1.3462091431120481e-05
43,1.3388888888888888,67.5,76.35817908954478,1.3441281687488233e-05
43,1.3388888888888888,67.5,76.39819909954977,1.3420520474270442e-05
43,1.3388888888888888,67.5,76.43821910955478,1.3399807639775648e-05
43,1.3388888888888888,67.5,76.47823911955977,1.337914303290789e-05
43,1.3388888888888888,67.5,76.51825912956478,1.3358526503163836e-05
43,1.3388888888888888,67.5,76.55827913956978,1.3337957900630037e-05
43,1.3388888888888888,67.5,76.59829914957479,1.3317437075980074e-05
43,1.3388888888888888,67.5,76.6383191595798,1.3296963880471853e-05
43,1.3388888888888888,67.5,76.67833916958479,1.3276538165944815e-05
43,1.3388888888888888,67.5,76.7183591795898,1.3256159784817183e-05
43,1.3388888888888888,67.5,76.75837918959479,1.3235828590083291e-05
43,1.3388888888888888,67.5,76.7983991995998,1.3215544435310805e-05
43,1.3388888888888888,67.5,76.8384192096048,1.3195307174638085e-05
43,1.3388888888888888,67.5,76.8784392196098,1.3175116662771474e-05
43,1.3388888888888888,67.5,76.91845922961481,1.3154972754982638e-05
43,1.3388888888888888,67.5,76.9584792396198,1.3134875307105925e-05
43,1.3388888888888888,67.5,76.99849924962481,1.311482417553572e-05
43,1.3388888888888888,67.5,77.03851925962981,1.3094819217223838e-05
43,1.3388888888888888,67.5,77.07853926963482,1.3074860289676865e-05
43,1.3388888888888888,67.5,77.11855927963981,1.3054947250953666e-05
43,1.3388888888888888,67.5,77.15857928964482,1.303507995966268e-05
43,1.3388888888888888,67.5,77.19859929964983,1.3015258274959464e-05
43,1.3388888888888888,67.5,77.23861930965482,1.2995482056544086e-05
43,1.3388888888888888,67.5,77.27863931965983,1.2975751164658592e-05
43,1.3388888888888888,67.5,77.31865932966483,1.2956065460084511e-05
43,1.3388888888888888,67.5,77.35867933966983,1.2936424804140296e-05
43,1.3388888888888888,67.5,77.39869934967483,1.291682905867889e-05
43,1.3388888888888888,67.5,77.43871935967984,1.2897278086085193e-05
43,1.3388888888888888,67.5,77.47873936968485,1.2877771749273613e-05
43,1.3388888888888888,67.5,77.51875937968984,1.2858309911685645e-05
43,1.3388888888888888,67.5,77.55877938969485,1.2838892437287337e-05
43,1.3388888888888888,67.5,77.59879939969984,1.2819519190566972e-05
43,1.3388888888888888,67.5,77.63881940970485,1.2800190036532574e-05
43,1.3388888888888888,67.5,77.67883941970986,1.2780904840709537e-05
43,1.3388888888888888,67.5,77.71885942971485,1.276166346913825e-05
43,1.3388888888888888,67.5,77.75887943971986,1.2742465788371675e-05
43,1.3388888888888888,67.5,77.79889944972486,1.272331166547303e-05
43,1.3388888888888888,67.5,77.83891945972987,1.27042009680134e-05
43,1.3388888888888888,67.5,77.87893946973486,1.268513356406945e-05
43,1.3388888888888888,67.5,77.91895947973987,1.266610932222103e-05
43,1.3388888888888888,67.5,77.95897948974488,1.2647128111548933e-05
43,1.3388888888888888,67.5,77.99899949974987,1.2628189801632544e-05
43,1.3388888888888888,67.5,78.03901950975488,1.2609294262547579e-05
43,1.3388888888888888,67.5,78.07903951975987,1.2590441364863785e-05
43,1.3388888888888888,67.5,78.11905952976488,1.2571630979642701e-05
43,1.3388888888888888,67.5,78.15907953976988,1.255286297843541e-05
43,1.3388888888888888,67.5,78.19909954977489,1.253413723328025e-05
